0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
-0.13838011,-0.1304581,0.06402019,0.5577308,0.2903203,-0.38341388,-0.12649085,0.42173967,-0.19778836,0.078118026,-0.037355825,-0.28721392,0.10121375,0.15353747,-0.12592973,-0.22736983,-0.11707937,0.10207126,0.3311464,-0.5211002,0.301996,-0.3642199,-0.19820942,-0.030776221,0.057647888,-0.14470129,-0.076029465,-0.14997497,-0.36389974,0.19843562,0.080432095,0.19565374,-0.0065220376,-0.10275272,0.20264928,0.20263086,0.23242427,-0.11457775,-0.12141429,-0.2901227,-0.24031347,-0.0060894885,-0.054360207,-0.06392495,0.19801907,0.00010572189,-0.14452344,-0.065818034,0.18340811,0.27491665,-0.25015697,-0.07061908,-0.066584826,-0.15611982,0.041378766,-0.0868734,0.2695792,-0.19378327,-0.45540062,0.11652111,-0.205825,-0.27619964,-0.08953915,0.0011242529,-0.76407754,-0.2240512,-0.029870272,0.4309252,-0.30343413,0.41706586,-0.25388664,0.1561719,0.31695005,0.008506474,-0.14705732,0.20501968,0.056664445,-0.1475873,-0.56607604,0.022083215,-0.106600106,-0.12770303,-0.10642514,0.39203152,-0.32249746,0.22563216,0.20182729,0.3966483,0.18365614,0.13629378,0.22769591,0.22330561,0.03133618,0.27698597,0.33253443,0.14804652,0.045184728,-0.3969283,0.4668319,0.34190428,-0.31624055,0.17805602,0.22556579,-0.30158907,-0.277462,-0.24944136,-0.16239238,0.18023594,-0.281582,-0.25867534,0.1626205,-0.5250177,0.14155962,0.018705282,0.42056194,-0.038749862,0.20822507,-0.68534285,0.04480627,-0.48185152,0.031687956,0.39145502,0.22772819,-0.024520518,-0.25878367,-0.06379268,-0.25322726,0.17715849,0.07282207,-0.31993595,0.3834611,0.27221036,-0.24578424,-0.0711324,0.020821664,0.35978666,0.13646449,-0.36135983,-0.13872133,-0.20994733,0.22031091,-0.52784836,-0.027514992,-0.2613767,-0.040422376,-0.0026254351,-0.27356285,0.038885463,0.17893794,0.09083871,0.37553117,-0.12237115,-0.037843242,0.40300184,-0.568067,0.42221862,0.36378983,0.42692435,-0.053331826,0.060526207,0.18189976,0.19761316,-0.112556025,-0.040255018,0.026225332,0.14121127,0.40365988,-0.3624115,-0.3512423,0.021285735,-0.08063413,0.17110497,-0.06809671,-0.07602172,0.18560982,-0.045743007,-0.26234415,0.3205828,0.04216404,0.3224102,-0.025374474,-0.028677685,-0.25671348,0.092763536,-0.043040223,0.18860698,-0.18840168,0.23723964,0.34494665,0.105624765,0.16646633,0.019947793,0.020171298,-0.22507763,0.4252474,0.10645955,0.2847702,-0.46343547,-0.1002459,-0.03684711
-0.1370494,-0.12764515,0.062631115,0.54893565,0.28641215,-0.37856564,-0.123347096,0.41563296,-0.19454695,0.07713872,-0.03627545,-0.2832068,0.09931558,0.15137193,-0.1251067,-0.22393362,-0.115185164,0.10092065,0.32628417,-0.51149994,0.29671538,-0.35961273,-0.19563754,-0.031172065,0.05743853,-0.1435595,-0.07592517,-0.14796606,-0.3577473,0.1943337,0.07974008,0.19370314,-0.006785024,-0.101851024,0.19909419,0.19847311,0.22898464,-0.1122613,-0.1175639,-0.28739396,-0.23599936,-0.006054092,-0.052326575,-0.064156964,0.19487736,0.00046288897,-0.14293042,-0.06433276,0.18147731,0.27123815,-0.2471962,-0.0697371,-0.06526493,-0.15497655,0.04103434,-0.08478851,0.26585144,-0.19040605,-0.44707674,0.11504409,-0.20157206,-0.2723895,-0.08710991,0.0009789604,-0.7531046,-0.22170599,-0.029839784,0.42427513,-0.29901135,0.4105906,-0.25022998,0.15253739,0.31220996,0.0093194125,-0.14468078,0.20035388,0.054624733,-0.14539495,-0.55811363,0.02175126,-0.10461474,-0.1251734,-0.105775215,0.38639733,-0.3174784,0.22214708,0.20058727,0.3902654,0.18145192,0.13349131,0.22477083,0.22006972,0.03139947,0.2741341,0.32871902,0.14467503,0.04358525,-0.3900455,0.45969585,0.3351239,-0.31101358,0.17480224,0.22207072,-0.2975463,-0.27255344,-0.2453125,-0.16100185,0.17855166,-0.27700052,-0.25434417,0.16059211,-0.5161437,0.14010318,0.0197952,0.4143408,-0.038286097,0.20539671,-0.67475426,0.044052225,-0.47418633,0.032068912,0.38559297,0.22443993,-0.02393505,-0.25467178,-0.06358941,-0.25014853,0.17469288,0.072032064,-0.31524542,0.37731677,0.2680191,-0.24133553,-0.06951049,0.019536354,0.3553868,0.13432261,-0.35696456,-0.13724373,-0.20525454,0.2166535,-0.5198438,-0.02693384,-0.25684232,-0.039856274,-0.0013290453,-0.27012682,0.038573384,0.17600934,0.08969606,0.36939695,-0.120446876,-0.038765125,0.39799422,-0.5608024,0.41729993,0.3591223,0.42116028,-0.052266885,0.05953103,0.18006591,0.195373,-0.11154111,-0.038204096,0.0254231,0.13922581,0.3978938,-0.35719854,-0.34561893,0.021504665,-0.079906456,0.16885148,-0.06761207,-0.076127015,0.18331511,-0.0468151,-0.25834858,0.3157776,0.04180613,0.3187509,-0.024532821,-0.029544568,-0.2537772,0.09235237,-0.04243285,0.1873286,-0.18717349,0.23345163,0.34045807,0.104474984,0.16463652,0.019881645,0.01942005,-0.22171567,0.4186258,0.105784506,0.2796994,-0.45661548,-0.09920203,-0.037010137
-0.14638425,-0.1376812,0.067071915,0.59144264,0.30773824,-0.406345,-0.1330097,0.44698176,-0.20991522,0.082362935,-0.038696934,-0.3046518,0.10750107,0.16337188,-0.13318224,-0.24010952,-0.12362451,0.10836856,0.35102484,-0.5523932,0.32061952,-0.38563907,-0.20977344,-0.032999977,0.061478883,-0.15375866,-0.08130467,-0.15888657,-0.38550153,0.20988494,0.08539368,0.2077369,-0.0065898816,-0.10928406,0.21457684,0.21504612,0.24631354,-0.12185334,-0.12889536,-0.30846456,-0.25477186,-0.007033132,-0.056974903,-0.06877292,0.21001366,0.0006950278,-0.15415426,-0.07005822,0.19433823,0.291852,-0.2649809,-0.07562427,-0.070920795,-0.16563731,0.044210967,-0.0921813,0.28632188,-0.20590931,-0.48297957,0.12357368,-0.21844257,-0.2929877,-0.094520725,0.0011505199,-0.8107529,-0.2369778,-0.03199512,0.45723006,-0.322186,0.44246978,-0.2699286,0.16526325,0.3362101,0.009447188,-0.15538535,0.21673451,0.060060795,-0.15607087,-0.60112005,0.023085756,-0.11279698,-0.13524666,-0.113271475,0.41619408,-0.34180242,0.23978683,0.21475111,0.42063868,0.19493538,0.14448091,0.24150158,0.23677188,0.032889437,0.2947309,0.3536314,0.1572525,0.048285436,-0.4211329,0.4952864,0.3625013,-0.33558398,0.18819189,0.23959653,-0.31943402,-0.2952944,-0.2644492,-0.17183574,0.19145824,-0.29884267,-0.27454907,0.17217559,-0.5571454,0.15037152,0.020402584,0.44566122,-0.0407907,0.22107689,-0.72744745,0.047143865,-0.51099247,0.033959962,0.4158318,0.24123453,-0.02712116,-0.27439997,-0.06708342,-0.2697646,0.18843511,0.07684844,-0.33871976,0.40717095,0.2890062,-0.2603668,-0.07529932,0.021523032,0.3823688,0.14474308,-0.38382468,-0.14724839,-0.2225109,0.2345747,-0.5598135,-0.029896492,-0.27712607,-0.041972905,-0.002790132,-0.29087722,0.041601367,0.19031984,0.09630944,0.39853197,-0.13006812,-0.039806094,0.42775142,-0.6035943,0.44858062,0.3859321,0.45311657,-0.056286663,0.06461721,0.19370255,0.20980312,-0.11964139,-0.042350236,0.027445316,0.15058947,0.4279642,-0.3843357,-0.37241626,0.022156412,-0.08587607,0.18217665,-0.07211511,-0.081461586,0.19720459,-0.04892474,-0.27801213,0.33928022,0.045323543,0.34199044,-0.026945611,-0.031264454,-0.27305365,0.09906487,-0.045692857,0.19996032,-0.20000245,0.2515264,0.3663922,0.11226915,0.17670918,0.02117674,0.0212398,-0.23852658,0.45072678,0.11291528,0.30186912,-0.49115017,-0.10559902,-0.038898766
-0.11580977,-0.11015921,0.05313689,0.46989384,0.24492837,-0.32435164,-0.106916815,0.35599235,-0.16599093,0.065310925,-0.030752536,-0.24280566,0.08491982,0.12885343,-0.106395595,-0.19173884,-0.09825681,0.085959524,0.28040513,-0.43926242,0.25480905,-0.3075139,-0.1674698,-0.026296906,0.04859242,-0.12178085,-0.06450389,-0.12706512,-0.30673444,0.16745009,0.068408675,0.16482586,-0.0053184675,-0.08746455,0.17110978,0.17060347,0.19640283,-0.097625166,-0.102874696,-0.24462329,-0.20281076,-0.0058298856,-0.045335636,-0.05498881,0.16863723,-4.1710322e-05,-0.12265915,-0.056047034,0.15479888,0.23248217,-0.21133846,-0.05998533,-0.05678577,-0.1322331,0.035496045,-0.0745986,0.2287772,-0.16324553,-0.384896,0.099260285,-0.17451084,-0.23347703,-0.075467214,0.0011135482,-0.6445175,-0.18928102,-0.025357893,0.36395046,-0.25636563,0.35191107,-0.21501575,0.13028887,0.26823753,0.006856477,-0.12435474,0.17276235,0.048039243,-0.123916104,-0.478696,0.018740669,-0.09012462,-0.108362794,-0.09027555,0.3314089,-0.27162495,0.19070135,0.17027412,0.3352322,0.15534359,0.115022026,0.19228446,0.18892412,0.025939306,0.23439702,0.28059334,0.12503321,0.038173866,-0.33546245,0.3947666,0.2890002,-0.2675472,0.15016872,0.19060369,-0.25501248,-0.23522045,-0.2107611,-0.13663895,0.15262845,-0.2377574,-0.218488,0.13660711,-0.44365203,0.11861818,0.01613762,0.35468906,-0.03253595,0.17538257,-0.57914895,0.038232017,-0.40634906,0.026052538,0.33130494,0.1919614,-0.02036917,-0.21831,-0.052832402,-0.2136923,0.14992446,0.061632756,-0.26994532,0.3234123,0.23009148,-0.20765136,-0.059706733,0.016864464,0.30382204,0.11516369,-0.3066897,-0.11760164,-0.17779547,0.18655558,-0.44680285,-0.023784725,-0.22031237,-0.033494934,-0.002674146,-0.23161821,0.032279097,0.15082103,0.07594024,0.31733114,-0.10397061,-0.031273775,0.34002295,-0.48117423,0.3572786,0.30691302,0.35993695,-0.04513619,0.051058594,0.15452754,0.16671433,-0.096417695,-0.033647384,0.02179948,0.11977612,0.34062573,-0.3063455,-0.29669684,0.01820236,-0.068703,0.14509001,-0.057627108,-0.06522321,0.15701044,-0.038171757,-0.2210403,0.27030927,0.0360183,0.27253667,-0.021240938,-0.025249407,-0.21752533,0.07859616,-0.036309686,0.15942122,-0.15923294,0.19966903,0.2913304,0.089382544,0.14031804,0.015945228,0.016534718,-0.19048488,0.35865918,0.09039219,0.24111362,-0.3911485,-0.083612025,-0.031420395
-0.1575016,-0.14887668,0.072284274,0.6393618,0.331306,-0.43878442,-0.14227125,0.4825048,-0.22747518,0.088408716,-0.040557846,-0.3290862,0.11518336,0.17635317,-0.14417478,-0.258639,-0.13222714,0.11694512,0.37819746,-0.5983909,0.34731972,-0.4151343,-0.22554176,-0.035822697,0.06712929,-0.16608247,-0.087365955,-0.1703235,-0.41747472,0.2259606,0.09189029,0.224371,-0.006742982,-0.11917708,0.2309219,0.2326245,0.26586235,-0.13255045,-0.1397855,-0.33309382,-0.2756275,-0.007386857,-0.06199073,-0.07454594,0.22712862,0.00070445484,-0.16816048,-0.07462743,0.20991503,0.31602824,-0.28683466,-0.08034639,-0.07671273,-0.1778789,0.0476906,-0.10045678,0.30948758,-0.22370298,-0.5229899,0.13416104,-0.23623873,-0.3171864,-0.102929614,0.0005166918,-0.8778155,-0.25532734,-0.035800736,0.4954361,-0.349464,0.4791905,-0.29176736,0.17966324,0.36270908,0.008998883,-0.16680004,0.2346333,0.066245355,-0.16845527,-0.6498854,0.025390929,-0.12198679,-0.14560448,-0.121774495,0.45030975,-0.37048948,0.25955725,0.23234013,0.4543761,0.210402,0.15722334,0.2608775,0.25608918,0.03594961,0.3183516,0.38320902,0.17010212,0.051661514,-0.4558882,0.5355375,0.39292312,-0.36310437,0.20357533,0.25982392,-0.34456146,-0.31939295,-0.28594878,-0.1861981,0.20728572,-0.32370588,-0.29748073,0.18527627,-0.60465145,0.16211115,0.022038251,0.48274148,-0.04379266,0.24013236,-0.7861593,0.04972724,-0.55228233,0.0368921,0.44954363,0.26161966,-0.03020941,-0.29695207,-0.07252999,-0.29319912,0.2048879,0.082876705,-0.36526772,0.44165865,0.3122829,-0.2815158,-0.08213766,0.024125434,0.4139793,0.15758182,-0.414774,-0.15802947,-0.2394064,0.25521934,-0.6055791,-0.03324326,-0.29990262,-0.04512549,-0.002594238,-0.31476617,0.044510566,0.20627569,0.103846245,0.43218887,-0.14253563,-0.043153636,0.46170086,-0.6530895,0.4861624,0.41851884,0.49020082,-0.060783945,0.07086781,0.2085891,0.22782259,-0.1293171,-0.04754435,0.029422112,0.16399652,0.46294203,-0.41555545,-0.4024205,0.023624916,-0.09298761,0.19571371,-0.077026,-0.08673606,0.2126576,-0.05351594,-0.30152828,0.36686268,0.04919777,0.36943808,-0.030195622,-0.03245553,-0.29474825,0.106193215,-0.049839575,0.2162214,-0.21510944,0.2716222,0.39649215,0.120132014,0.19029468,0.022631766,0.02324805,-0.2599576,0.48636693,0.12187947,0.32777593,-0.5308668,-0.11406025,-0.042031813
-0.1422783,-0.13422452,0.06537676,0.57532674,0.2997642,-0.39662263,-0.1300145,0.43716502,-0.20537253,0.07990115,-0.03721446,-0.297438,0.10704157,0.15944558,-0.13109604,-0.23444003,-0.11896682,0.10684792,0.3435952,-0.5405397,0.31161943,-0.37874785,-0.20485921,-0.032220673,0.059393182,-0.15049945,-0.07902977,-0.15533161,-0.37674198,0.20642443,0.08401918,0.2036642,-0.006196057,-0.1057934,0.20993471,0.21055938,0.24034022,-0.12103227,-0.12614578,-0.30189407,-0.24947047,-0.00747904,-0.05490282,-0.065849826,0.2068797,0.002236526,-0.15085116,-0.069180325,0.18776482,0.2851109,-0.2585355,-0.075393245,-0.07131689,-0.16278987,0.04290464,-0.09190673,0.27940822,-0.20297799,-0.47312185,0.11978518,-0.21344759,-0.28715998,-0.092317715,0.001423866,-0.79379284,-0.23086128,-0.031120254,0.44520247,-0.31576535,0.43289796,-0.26515174,0.16203451,0.32776025,0.011478381,-0.15180615,0.21286987,0.060410276,-0.15199961,-0.5875145,0.023548506,-0.109073125,-0.13223906,-0.11181505,0.40612733,-0.33340088,0.23360734,0.20922552,0.41080445,0.1904617,0.14135662,0.23543225,0.23201849,0.032113552,0.28769398,0.34551224,0.15334602,0.048277836,-0.41142958,0.4845732,0.35303387,-0.32660407,0.18488021,0.234903,-0.31243643,-0.28858408,-0.25906485,-0.16723691,0.1876421,-0.2914821,-0.26843676,0.16853108,-0.5444592,0.14690214,0.016856877,0.43637508,-0.040340424,0.21677232,-0.7111422,0.045352306,-0.5002832,0.03269219,0.4066141,0.23608322,-0.025062464,-0.26898438,-0.06551325,-0.2629397,0.18401758,0.07557143,-0.32999593,0.3962849,0.2822048,-0.25474015,-0.07428094,0.020431468,0.3733498,0.14105833,-0.3764105,-0.14491946,-0.21788386,0.22950727,-0.54717714,-0.028982384,-0.27011904,-0.04034906,-0.0032528536,-0.28390607,0.041333865,0.18644187,0.09389417,0.3889063,-0.12798834,-0.037478577,0.41660774,-0.59130985,0.43819705,0.375963,0.44299793,-0.054602187,0.062391214,0.19170932,0.20513481,-0.116901316,-0.039839182,0.027232138,0.1484835,0.41739598,-0.37141013,-0.36481458,0.019290578,-0.08262931,0.18016562,-0.069958724,-0.07933693,0.19216603,-0.04695296,-0.27183574,0.33231434,0.04261075,0.3341738,-0.025559865,-0.031241808,-0.26808897,0.0974129,-0.044174008,0.19607432,-0.19342063,0.24703781,0.35823452,0.1090466,0.17279975,0.020099962,0.019427022,-0.23177163,0.4415354,0.1099967,0.29525658,-0.48110312,-0.10310493,-0.038747646
-0.13732415,-0.12907965,0.0624394,0.5540266,0.28910244,-0.3807472,-0.12568209,0.41936615,-0.19741791,0.07764476,-0.036808472,-0.285177,0.10171929,0.15303941,-0.12483785,-0.22591601,-0.11488835,0.10170898,0.32987663,-0.5192432,0.29976407,-0.36262992,-0.1971357,-0.031126477,0.057413593,-0.14468046,-0.07611981,-0.14895397,-0.36244977,0.19816844,0.08044567,0.1948384,-0.0064706593,-0.10258815,0.20155555,0.20233329,0.23039304,-0.115307316,-0.121351115,-0.28933728,-0.23926643,-0.0066960184,-0.05316627,-0.063654155,0.19789518,0.0013592389,-0.14436178,-0.06646888,0.18103485,0.2737699,-0.2479772,-0.0713198,-0.06781779,-0.15529592,0.04125433,-0.08795118,0.26816428,-0.19312358,-0.45389497,0.115259126,-0.2052975,-0.27509865,-0.08862691,0.001496312,-0.7607581,-0.2219319,-0.029207226,0.42810273,-0.30307874,0.41523382,-0.25403064,0.15558495,0.31515372,0.009467321,-0.14610605,0.20403886,0.05717008,-0.14595185,-0.56345737,0.021964299,-0.105223134,-0.12738968,-0.10684208,0.3897013,-0.32009962,0.22428547,0.20052621,0.39463648,0.18297212,0.13608846,0.22549652,0.22232524,0.030909387,0.27564502,0.3313398,0.14775248,0.04653613,-0.3947279,0.4656008,0.33942616,-0.314208,0.1766704,0.22471146,-0.30010545,-0.2770373,-0.24808544,-0.16050988,0.17955422,-0.28023407,-0.2573967,0.16156456,-0.52262545,0.140655,0.016978903,0.4181211,-0.03824199,0.20757055,-0.68275833,0.043671872,-0.47971255,0.03102334,0.39035538,0.22655886,-0.024236519,-0.2576056,-0.062809385,-0.2521055,0.1764282,0.07206613,-0.3175386,0.3812738,0.2715274,-0.24464326,-0.07145759,0.020149821,0.3586055,0.1350413,-0.3605736,-0.13850118,-0.2098461,0.2203922,-0.5248624,-0.028080558,-0.26005888,-0.03844592,-0.0034830426,-0.27281022,0.03935216,0.1786807,0.08999071,0.37359634,-0.12237143,-0.03707222,0.40031672,-0.56658053,0.42016655,0.3610218,0.4247782,-0.052883126,0.060296554,0.18273106,0.1966658,-0.1119119,-0.039285358,0.026114648,0.14177771,0.40119487,-0.3588275,-0.3497259,0.019178709,-0.08024182,0.17159154,-0.068141356,-0.07592367,0.18468525,-0.045208238,-0.26061383,0.31895313,0.041627664,0.3206194,-0.024648113,-0.030134335,-0.25657883,0.09299617,-0.043012068,0.18748485,-0.1856906,0.23730178,0.34283736,0.10466891,0.16536593,0.019786699,0.019429473,-0.22279947,0.42361963,0.105398126,0.28352332,-0.46138662,-0.098630145,-0.03668389
-0.14236945,-0.13320225,0.06457389,0.57382816,0.29860404,-0.39460522,-0.12909113,0.43455416,-0.20506495,0.07969887,-0.03707055,-0.29549587,0.10681261,0.15905859,-0.13029735,-0.23309658,-0.11838193,0.105570324,0.34161526,-0.53834146,0.31066605,-0.37606582,-0.20389706,-0.032350074,0.059500724,-0.15036216,-0.078821056,-0.15553372,-0.37517908,0.20537065,0.08375464,0.202862,-0.0059889182,-0.10577821,0.20903376,0.21029936,0.23894654,-0.12016226,-0.12586306,-0.30098444,-0.24775745,-0.007630593,-0.054489296,-0.06612275,0.20571718,0.0022939192,-0.15042765,-0.068950266,0.18741116,0.2835574,-0.25683558,-0.074842885,-0.07104305,-0.16086347,0.042994924,-0.090485714,0.2776411,-0.20114425,-0.47059828,0.119126074,-0.21247517,-0.28482342,-0.09209221,0.0013111627,-0.7893126,-0.22998385,-0.031918835,0.44275108,-0.31344214,0.43036237,-0.26433218,0.16149917,0.32643783,0.010985913,-0.15113051,0.21130115,0.05939571,-0.15151423,-0.5846693,0.023197243,-0.10891662,-0.13137083,-0.11137156,0.4038399,-0.33217025,0.23311147,0.2080606,0.4093481,0.18939126,0.14062297,0.23436056,0.23070972,0.031109948,0.286938,0.34392905,0.152767,0.048304614,-0.40960735,0.48257187,0.35133773,-0.3247209,0.18347092,0.23395924,-0.31088892,-0.28704664,-0.25753886,-0.16618383,0.18657957,-0.29075843,-0.26628748,0.16747597,-0.54219407,0.14687534,0.017369984,0.43311813,-0.039699595,0.21494742,-0.7077072,0.045030635,-0.4979309,0.032647062,0.40481675,0.23491625,-0.026050631,-0.26752952,-0.06538428,-0.26182002,0.18369463,0.0749227,-0.32935053,0.3949298,0.2811936,-0.25330395,-0.07364966,0.020146163,0.37194642,0.14026052,-0.3748251,-0.14376706,-0.21756014,0.22894402,-0.5438309,-0.028978255,-0.26995656,-0.040638186,-0.003880909,-0.28321052,0.040864192,0.18548872,0.093154274,0.38711187,-0.12717989,-0.03799401,0.41517475,-0.5881463,0.4355487,0.3743007,0.44090992,-0.054262616,0.062838435,0.19066527,0.20426527,-0.11642467,-0.039882787,0.026748788,0.14808343,0.41572744,-0.3707437,-0.36298624,0.01892266,-0.08315902,0.1789729,-0.070114836,-0.07969954,0.19158909,-0.047192276,-0.27022877,0.33003902,0.04303103,0.33247766,-0.025685698,-0.031192895,-0.26729575,0.09745636,-0.044388186,0.19543745,-0.19263364,0.24612814,0.35686523,0.10888009,0.17149368,0.020513738,0.019915221,-0.23074359,0.43903622,0.10877877,0.29306197,-0.478417,-0.101796694,-0.038756654
-0.14073075,-0.13350235,0.064550474,0.5706945,0.29669306,-0.3926608,-0.12814301,0.43176147,-0.20281951,0.07906144,-0.037141368,-0.29413527,0.10400858,0.15787192,-0.12879595,-0.23188128,-0.11860084,0.104757935,0.3391628,-0.53358734,0.30949527,-0.37268743,-0.20234385,-0.032059535,0.059716336,-0.14856352,-0.07858962,-0.15334967,-0.3726333,0.20303895,0.08275198,0.20044738,-0.0063809417,-0.105673365,0.20715609,0.20788099,0.23751637,-0.11820122,-0.124445185,-0.29802924,-0.24614567,-0.0069289897,-0.054714955,-0.06591008,0.20332466,0.00087081746,-0.14932102,-0.06757529,0.18776646,0.2816698,-0.25608206,-0.07313651,-0.0692877,-0.16022581,0.04281144,-0.08957956,0.2762222,-0.1987982,-0.46660504,0.119384564,-0.21111123,-0.28274748,-0.091464,0.0014979034,-0.78362954,-0.22850204,-0.03112296,0.44142693,-0.31160793,0.42753622,-0.26116395,0.15981168,0.3248169,0.009130676,-0.14992668,0.20966986,0.058324948,-0.1507498,-0.5807136,0.02264562,-0.109237425,-0.13031332,-0.109393895,0.40256462,-0.32997927,0.2312383,0.20730864,0.4065005,0.18786392,0.1393027,0.23332818,0.22879297,0.03153028,0.28481427,0.3415345,0.15194048,0.046856627,-0.4071778,0.47852194,0.35003072,-0.3234923,0.18276158,0.23169553,-0.30842787,-0.28501838,-0.25528175,-0.16558991,0.18490104,-0.28876445,-0.26542243,0.16607228,-0.5384969,0.14476062,0.019009631,0.43043193,-0.039283887,0.21366797,-0.702564,0.045089718,-0.49370062,0.032427788,0.401747,0.23302014,-0.026090197,-0.26531047,-0.06500694,-0.2601223,0.181993,0.074640706,-0.32710224,0.39293998,0.2788343,-0.2514188,-0.073142156,0.020343492,0.36936283,0.13975167,-0.3711725,-0.14211628,-0.21510239,0.22705218,-0.5407508,-0.028789077,-0.2676056,-0.04073655,-0.0030336054,-0.28085324,0.03980721,0.18392557,0.0928097,0.3848532,-0.12659469,-0.03852333,0.4125509,-0.5832658,0.43380815,0.3727272,0.43773246,-0.054034818,0.06254088,0.18756035,0.20293574,-0.11585959,-0.040989373,0.026342133,0.1461521,0.4130718,-0.370579,-0.36024383,0.021037553,-0.08304915,0.17626697,-0.06972859,-0.07853732,0.18994533,-0.047295712,-0.26824018,0.327963,0.043189928,0.3300421,-0.026297364,-0.030248687,-0.26406366,0.09575243,-0.043546893,0.19337681,-0.19228084,0.24311337,0.35368314,0.107719354,0.17036079,0.020062221,0.019768437,-0.23028424,0.4350958,0.108841754,0.29167038,-0.4746144,-0.101944804,-0.037949596
-0.14203052,-0.13391672,0.0656652,0.5728677,0.2986687,-0.39483222,-0.13106817,0.43322006,-0.2027163,0.079910696,-0.03856791,-0.29544687,0.10379303,0.15799677,-0.12912002,-0.23402122,-0.12058109,0.10471704,0.34103662,-0.53465515,0.3107303,-0.37464145,-0.20442815,-0.031295806,0.058696993,-0.14841546,-0.07883491,-0.15439372,-0.37379706,0.20381531,0.08240952,0.20108363,-0.007142422,-0.10531008,0.20854943,0.20814453,0.2390005,-0.11772943,-0.12541336,-0.2979252,-0.246919,-0.0063674054,-0.056103986,-0.06646346,0.20345971,-0.00015749414,-0.14798354,-0.06806317,0.18830359,0.2828354,-0.25657743,-0.072659515,-0.06833899,-0.16027594,0.043324772,-0.08872459,0.2776043,-0.19852988,-0.46759674,0.11951935,-0.21195564,-0.2833022,-0.09236574,0.0010018058,-0.7839459,-0.23028748,-0.030050823,0.442395,-0.31127304,0.42824277,-0.26067704,0.15967281,0.32535082,0.008616637,-0.1513297,0.21114647,0.05766984,-0.15077385,-0.58166784,0.022584334,-0.10973467,-0.13112864,-0.10949598,0.40283793,-0.33117512,0.23229873,0.20728482,0.4083881,0.18891943,0.13998652,0.23407651,0.22912057,0.031562265,0.2850129,0.34138376,0.15211324,0.046282537,-0.40814084,0.47997743,0.3517127,-0.32509914,0.18249309,0.23151098,-0.31055832,-0.2859368,-0.25591817,-0.16644132,0.1846974,-0.2891645,-0.2651742,0.16687708,-0.5389608,0.14542405,0.019356413,0.43124446,-0.039432112,0.2135028,-0.70406735,0.046471167,-0.49502054,0.032414168,0.40279263,0.23345572,-0.025678497,-0.2656992,-0.06439283,-0.26019895,0.18195474,0.07484827,-0.3286609,0.39346233,0.27997935,-0.25260517,-0.07269421,0.021411937,0.3693218,0.1398191,-0.37203744,-0.1428413,-0.2165507,0.22596738,-0.5427577,-0.028893232,-0.26857308,-0.04122669,-0.0030479056,-0.28102186,0.040065803,0.18359804,0.09324698,0.3858772,-0.12552927,-0.038511973,0.4148457,-0.5842463,0.4341345,0.37365916,0.43856204,-0.055196516,0.061932437,0.18705538,0.20221868,-0.11673234,-0.040920343,0.026594907,0.14532733,0.41480678,-0.37309852,-0.36068118,0.022447374,-0.08375823,0.17641959,-0.0700865,-0.0790921,0.19066426,-0.046229765,-0.2695044,0.32947633,0.043106597,0.33164588,-0.025547706,-0.030313095,-0.26442772,0.095355615,-0.044297643,0.19362321,-0.19389297,0.24354288,0.35400975,0.109322995,0.17125423,0.020335456,0.020343011,-0.23101339,0.4367426,0.11000499,0.29264838,-0.4755654,-0.10307407,-0.037687957
